,tweets;;;;;
"0,""If you know the enemy &amp"; know yourself, you need not fear the result of a hundred battles. If you know yourself but not the enemy, for every victory gained you will also suffer a defeat. If you know neither the enemy nor yourself, you will succumb in every battle.;;;;
"#Gold✅#Bitcoin 👀 #Tether☃️☀️ https://t.co/fIQBQyxFg4""";;;;;
"348,""$2.5T """"#Crypto Economy"""" is vanishing into the thin air.";;;;;
;;;;;
#Tether☃️☀️Earthquake &amp;" Tsunami are coming. Straw hats may be on sale with Christmas discounts even by early Fall.  All #Tulips Bubbles, even #Bitcoin, will be sold again - $1.90 a dozen. https://t.co/BpCJBWKjkg #Gold Hedge https://t.co/r53RA9kYvI""";;;;
"349,""I've been there &amp"; I've done it. 2000 &amp; 2008. Have U? I am not holding any #Tether☃️☀️ BAGs after that. I'd hate to see monuments for those who could not make it back into the sea &amp; was left on the beach to be eaten by vultures.;;
;;;;;
Enough👉https://t.co/BpCJBWKjkg;;;;;
;;;;;
"#Gold NOT #Bitcoin https://t.co/1uZ7FnEMzE""";;;;;
"350,""Super-smart people can even put #dogecoin on the Moon. I am in REAL #mining, we MUST have real assets. Tough people, unforgiving Mother Nature &amp"; ruthless Mr Market are treating us by fire separating #Gold from #Crypto dirt https://t.co/BpCJBWKjkg;;;;
;;;;;
"#Gold Hedge #Bitcoin #Tether☃️☀️ https://t.co/latVjP7xd5""";;;;;
"351,""First, please never forget that you've never shared with me your profits &amp"; accept in advance that I will not be sharing your tears.  https://t.co/BpCJBWKjkg;;;;
;;;;;
#Bitcoin #China #FED #Treasury #SEC $IRS;;;;;
;;;;;
Hedge your #Crypto Dreams Before #Tether☃️☀️ tears.;;;;;
"#Gold #Silver #silversqueeze https://t.co/wBfMG0OWnz""";;;;;
"352,""Now back to Dragons. They are real &amp";" they are made of pure #Gold in #China. """"The Art of War"""" was perfected there as well. Always respect your friends, but never disrespect those who are not trying to befriend you on Facebook. https://t.co/BpCJBWKjkg";;;;
;;;;;
"#Bitcoin #Crypto #Tether☃️☀️ https://t.co/Gy5VJ1iHKM""";;;;;
"353,""#Crypto Slaughterhouse.";;;;;
;;;;;
#Bitcoin dragonflies have crossed all lines now. Even Wall Street &amp; Bubble TV can pass #ESG certification comparing to this extermination of the whole generation.  https://t.co/BpCJBWKjkg;;;;
;;;;;
"#Gold #Silver Hedge Your #Crypto Dreams Before #Tether☃️☀️ Tears https://t.co/o2pXrsRmtW""";;;;;
"354,""It's utterly disgusting. #Bitcoin dragons cringed overnight &amp";" turned out to be just noisy DragonFlies. They're trying to have their own last supper feasting on the helpless prey. """"Pump &amp";" Dump Boiler Rooms"""" in Vancouver had more style. https://t.co/BpCJBWKjkg";;;
;;;;;
"#Gold Hedge #Crypto https://t.co/U8WkWr23rI""";;;;;
"355,""It is utterly disgusting to watch how green #Bitcoin dragons cringed overnight &amp"; turned out to be just noisy DragonFlies. Now they are trying to have their own last supper feasting on the helpless prey. https://t.co/BpCJBWKjkg;;;;
"#Gold #Silver Hedge Your #Crypto Dreams #Tether☃️☀️ https://t.co/BTDjKYumY7""";;;;;
"356,""Hopefully, you're not reading my feed for the first time. Your #Crypto Dreams must be Hedged with #Gold or you were strong not to get on #Bitcoin drugs. ";;;;;
Take heart &amp;" stay strong, if we met only now. It's a war for U now. Cash OUT #Tether☃️☀️ Casino Chips https://t.co/BpCJBWKjkg https://t.co/heKVtceAbW""";;;;
"357,""I have to address another very important issue for all gasping for air starfishes left alone on the beach after the first wave demolished their #Bitcoin &amp"; #Crypto sandcastles.;;;;
;;;;;
The Tsunami is coming.;;;;;
;;;;;
#China #Tether☀️☃️ #Binance;;;;;
;;;;;
https://t.co/kBcCAxk1QX;;;;;
;;;;;
"#Gold Hedge Crypto Dreams https://t.co/mEX7WEkA7j""";;;;;
"358,""#Bitcoin Slaughterhouse &amp"; Now Let's Scale It Up?!;;;;
 ;;;;;
#Tether☃️☀️ Greed &amp; lust corrupt. ;;;;
Beautiful #blockchain technology became the dirty business in the dirty hands. They are pumping #Crypto Bubbles burning your billions of dollars &amp;" destroying our planet. https://t.co/BpCJBWKjkg https://t.co/d9BoVmSNjg""";;;;
"359,""#China controlled 78.89% of #Bitcoin The Art Of War"""": #China's Gold And #Bitcoin Crypto Dragons https://t.co/BpCJBWKjkg ";;;;;
;;;;;
#Tether☃️☀️ #Dogecoin #Binance #IRS #CFTC #SEC #FED #DOJ $MSTR $ARK $GBTC $GLXY $TWTR $TSLA ;;;;;
;;;;;
Hedge #Crypto Dreams Before Tears;;;;;
"#Gold #Silver #silversqueeze⚡️ https://t.co/PCAIMJ8w5g""";;;;;
"360,""Tesla's #Bitcoin """"Environmental Report"""" is out from #Tether☃️☀️ It looks like a blockbuster from Netflix already. """"If considered alongside on and offshore prime money market funds, the Tether reserve fund would already be firmly in the top ten"""" https://t.co/kBcCAxk1QX";;;;;
"#Gold Hedge https://t.co/2ayke8GWG1""";;;;;
"361,""@sangxa It’s fully in swing now. RET has been demolished.. now he is letting the KZN tribalists expose themselves. Come conference time KZN will be so divided and he won’t care. Sihle, Duduzane, Ace will all be vying for the same vote. The art of war""";;;;;
"362,""@piersmorgan You are deservedly proud of him,he was aGreatMan inBR history&amp";even after his faults+he was good in literature,art+even could predict things(what a brain)+before he startef politica he was a brave warrior which was desperate to get to the war&amp;1 time his mama used her own links&amp;"➡""";;
"363,""THE ART of WAR (evils of darkness)";;;;;
;;;;;
1. Lie openly and convince them it is truth;;;;;
2. Gain their trust and kill them, simultaneously ;;;;;
3. Never back down, regardless of how ridiculous you are;;;;;
;;;;;
THE STRATEGY of SURVIVAL;;;;;
1. NEVER BUY INTO THEIR GARBLE;;;;;
2. SELF SUSTAIN;;;;;
"3. LIFT THE LIGHT https://t.co/oKxPzYk61m""";;;;;
"364,""PLA recruiting Tibetan youth to counter India.";;;;;
Its the new Chinese art of war, to push its expendables, when it itself fears to face Indian Army.;;;;;
"#ChinaExposed https://t.co/W817V8fHpG""";;;;;
"365,""""""You either die a hero, or live long enough to get your nuts crushed"""" Sun Tzu, The Art Of War""";;;;;
"366,""When the #MonumentsMen pushed back against the 🇺🇸 to protect priceless #art: A new show spotlights the scholars who protested the controversial, post-war American tour of 202 German-owned artworks, via @SmithsonianMag https://t.co/tCdqqIuRlW https://t.co/ScNlxVIYxf""";;;;;
"367,""“Know thy self, know thy enemy. ";;;;;
A thousand battles, a thousand victories.” ;;;;;
– Sun Tzu;;;;;
;;;;;
#ENG #England #EURO2020;;;;;
#itscominghome;;;;;
#footballscominghome;;;;;
#EnglandvsItaly ;;;;;
#FIFA22;;;;;
;;;;;
"https://t.co/AFull0ofVl""";;;;;
"368,""#China #Tether☃️☀️ #Binance";;;;;
;;;;;
The Tsunami is coming.;;;;;
;;;;;
I have to address another very important issue for all gasping for air starfishes left alone on the beach after the first wave demolished their #Bitcoin &amp; #Crypto sandcastles.;;;;
https://t.co/kBcCAxk1QX;;;;;
;;;;;
"#Gold Hedge #Crypto Dreams https://t.co/mWvLV9BChq""";;;;;
"369,""""""The Art Of War"""": #China's Gold And #Bitcoin Crypto Dragons. https://t.co/BpCJBWKjkg 🐉";;;;;
;;;;;
#Dogecoin #Binance #IRS #CFTC #SEC #FED #DOJ $MSTR $ARK $GBTC $GLXY $TWTR $TSLA ;;;;;
;;;;;
#Hedge Your #Crypto Dreams Before #Tether☃️☀️ Tears;;;;;
"#Gold #Silver #silversqueeze⚡️ https://t.co/amo9S0g2vO""";;;;;
"370,""@wmarybeard Pure Maths helped in the application of code breaking during the war, hardly useless.";;;;;
;;;;;
Archaeology teaches us about the mistakes past civilisations made among other things so we don’t repeat them, hardly useless.;;;;;
;;;;;
"Cultural studies, music, art, drama being bashed as well.""";;;;;
"371,""Knowledge is INFINITE - The """"Knowledge of GOOD &amp";" EVIL"""" that underpins the International """"Rule of Law"""" needs ADDRESSING NOW -&amp";" No Man on EARTH has THE BRAIN to think Like I do ~ Luckily i have The Story (in My """"When the War is Over"""" ENGLISH Lit. Comprehension Art Project) 4 PEACE""";;;
"372,""""""Defeat wrought by known vulnerabilities is doubly painful in the media"""" - The Art of Cyber War""";;;;;
"373,""I Claim this North Land";;;;;
This Inheritance I've Received;;;;;
It is My Time at Last;;;;;
;;;;;
No Man Alive or Dead Commands Me;;;;;
I Succumb only to God, My Second;;;;;
;;;;;
9 Years Now have I waited;;;;;
I have Mastered the Art of War;;;;;
"My Time Has Come""";;;;;
374,Started my read of The Art Of War https://t.co/ulqrV25HbO;;;;;
375,Godamn @SonySantaMonica I’m late to the game but what an emotional piece of art. I never had a chance to play the god of war games and thankfully I was able to play this - can’t wait for the next.;;;;;
376,@danielmarven The art of war;;;;;
"377,""‘Museums caught in the Culture War’ ";;;;;
;;;;;
A conversation with Prof Chris Breward, National Museums Scotland director, as he charts a path through rage towards reason amid debates over decolonisation, repatriating looted art and the legacy of empire and slavery;;;;;
"https://t.co/xqeZbGYnQk""";;;;;
"378,""@jkwasikye @IvanMukiiza @mngstella @noahwapera @rmumbwani @GKatabazi I read the art of War, 7 years ago 😊""";;;;;
379,The art of War.;;;;;
"380,""@dunlopfirestone The beauty of human nature comes out in music, architecture, art, literature..";;;;;
"The flip side comes out in war, destruction, torture, control. It is the blessing and the curse.""";;;;;
"381,""There is a path to be found through the Culture War - and it’s being laid by the National Museum of Scotland where reason matters not rage as curators confront decolonisation, the repatriation of looted art and the legacy of empire and slavery. My Big Read https://t.co/xqeZbGYnQk""";;;;;
"382,""@EyobTolina You guys have no clue about the art of leadership, you guys are busy practicing the art of lying and crimes. Don't worry about five years, in the way Ethiopia is heading, in 5 years your actions and inactions will lead Ethiopia to crumble in to pieces. War is not leadership.""";;;;;
"383,""Appear weak when you are strong, and strong when you are weak.";;;;;
;;;;;
"Sun Tzu, The Art of War""";;;;;
384,@zendealer @BrendanBlumer @kalmacn @Bullish Look it’s not misleading it’s the art of war the only reason the EOS community is salty is because they’re so poor but wait 3 more years and EOS will be $1000 right Brendan?;;;;;
"385,""@ShamimA43610153 @Gaza_Resistance It isn’t a country,it is a production and reproduction of racism,psychopaths,traffickers on humans’ suffering and a place where to experiment the effectiveness of state-of-the-art weapons produced by USA and the Nazi Zionists gangsters,a just WAR of liberation will start soon! https://t.co/vWG9S8iwnb""";;;;;
"386,""@LoneWalker_256 @IvanMukiiza @mngstella @noahwapera @rmumbwani @GKatabazi Not only politics,that Napoleon Hill master piece is reall business. The Art of war teaches us many lessons on how to go about our daily life.""";;;;;
"387,""“If you know the enemy and know yourself you need not fear the results of a hundred battles.” ";;;;;
– Sun Tzu;;;;;
;;;;;
#ENG #England #EURO2020;;;;;
#itscominghome;;;;;
#footballscominghome;;;;;
#EnglandvsItaly ;;;;;
#FIFA22;;;;;
;;;;;
"https://t.co/AFull0ofVl https://t.co/6CngWXZ8HV""";;;;;
388,@conynhaela @boohooshido 😌 I'm not reading the art of war but I'm close enough I suppose 😌;;;;;
"389,""this is what I was manufactured for, the dirt, the dark, the art of war, punish me, punish me, until I'm saved""";;;;;
390,@KnabeWolf I just finished reading the art of war today so touche.;;;;;
"391,""“I Study War &amp"; Diplomacy, so my son may study trade &amp; commerce, so that his son may study art &amp; Music”J.A .  ;;
;;;;;
This fails when we forget that Peace came out of Struggle ;;;;;
;;;;;
&amp; we forget that the Artist must always have a warrior inside of him ;;;;
;;;;;
"Ready to be awakened In a time of need""";;;;;
"392,""@I_MSF28 @OGesports @SumaaaaiL Like trent pax said in ti9 grand final, OG was playing dota like an art of war. Like sun tzu did on his book titled """"the art of war""""""";;;;;
"393,""@oba_jero I think we are all reading the wrong books for relationships when in reality, books like The guest list, 48 Laws of Power, The art of war, Six secret teachings, The law of influence etc are what might actually help.""";;;;;
"394,""‘You’ve got to hand it to Professor Christopher Breward. While just about every part of society and public figure has been engulfed in endless, often pointless, culture war battles, he’s determined to keep Scotland’s museums above the fray’ ";;;;;
;;;;;
"My Big Read: https://t.co/KvrNZTuHP4""";;;;;
395,@riversidewings The Operational Art of War 🤨;;;;;
"396,""The art of war teaches us to rely not on the likelihood of the enemy's not coming, but on our own readiness to receive him";" not on the chance of his not attacking, but rather on the fact that we have made our position unassailable.""";;;;
"397,""“Can you imagine what I would do if I could do all I can?” ";;;;;
– Sun Tzu;;;;;
;;;;;
#ENG #England #EURO2020;;;;;
#itscominghome;;;;;
#footballscominghome;;;;;
#EnglandvsItaly ;;;;;
#FIFA22;;;;;
;;;;;
"https://t.co/AFull0ofVl https://t.co/Q1ravDbFn3""";;;;;
"398,""The";;;;;
@POTUS;;;;;
Says,;;;;;
;;;;;
"There is the Art Of War, and then there is The Art Of Shreddin.. Carry On HOORAH... https://t.co/JJCL1u9Xnt https://t.co/190XTbLcGV""";;;;;
399,@kinalovespoe ive not yet watched it but u should watch it bc the art is cool and also the idea of middle schoolers running a gang war is very funny i think;;;;;
"400,""“Appear weak when you are strong, and strong when you are weak.” ";;;;;
– Sun Tzu;;;;;
;;;;;
#ENG #England #EURO2020;;;;;
#itscominghome;;;;;
#footballscominghome;;;;;
#EnglandvsItaly ;;;;;
#FIFA22;;;;;
;;;;;
"https://t.co/AFull0ofVl https://t.co/Rc0i4xHBL0""";;;;;
401,I can't get out of my head The War of Art out of my head;;;;;
"402,""@pattawut29_art """"New York Summerland""""";;;;;
The war of mafia scene from comic JOE the SEA-CRET Agent.;;;;;
in abandon theme park called New York Summerland. ;;;;;
#nft #nftart #nftartist #nfts #nftcollector #nftcommunity #Foundation;;;;;
;;;;;
"https://t.co/P2TdDUYkpd""";;;;;
403,Study the art of war;;;;;
"404,""I always really liked the Cookies ‘N Creme look of War Machine. Gun metal grey is cool but something about the black and white. ";;;;;
;;;;;
"#warmachine #ironman #marvel #marvelcomics #comicart #art #drawing #rhodey #procreate https://t.co/eAx6OrfTaj""";;;;;
"405,""""""The cyber adversary's tactics flow like water, seeking the path of least resistance. Plan accordingly."""" - The Art of Cyber War""";;;;;
"406,""I love that momuments to the southern generals of the civil war are being removed. It's like a society, in general, deciding that war and fuckwits for the sake of greed and rascism ... not worthy of celebration. They should make new art""";;;;;
